e4:5f:01:63:71:64>15,15;e4:5f:01:63:71:e5>0,20;e4:5f:01:63:71:55>10,0;e4:5f:01:63:71:b5>30,10;e4:5f:01:63:71:a3>20,30
7.5,17.5&e4:5f:01:63:71:64,-86;-86;-86;-84;-85;-84;-84;-84;-84;-84;-84;-84;-84;-83;-84;-83;-85;-85;-85;-84;-85;-86;-85;-84;-83;-84;-84;-84;-85;-84;-84;-83;-83;-83;-84;-85;-85;-86;-85;-85;-84;-84;-84;-85;-85;-86;-86;-86
7.5,15&e4:5f:01:63:71:64,-81;-81;-81;-81;-81;-81;-81;-80;-81;-81;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-79;-79;-79;-79;-78;-78;-78;-78;-78;-78;-78;-78;-78;-78;-78;-78;-79;-79;-79;-79;-79;-79;-79;-79;-79
7.5,12.5&e4:5f:01:63:71:64,-84;-84;-84;-86;-87;-87;-85;-85;-85;-85;-84;-83;-83;-84;-84;-83;-82;-82;-81;-81;-82;-82;-82;-81;-82;-81;-81;-81;-80;-80;-80;-81;-81;-80;-80;-80;-80;-81;-80;-80;-80;-80;-80
7.5,10&e4:5f:01:63:71:64,-86;-85;-82;-81;-81;-81;-81;-81;-80;-80;-81;-81;-81;-81;-80;-79;-79;-80;-81;-80;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-78;-78;-79;-80;-80;-80;-81;-80;-80;-81;-81;-81
7.5,7.5&e4:5f:01:63:71:64,-86;-85;-86;-86;-86;-84;-85;-83;-83;-83;-83;-84;-84;-83;-83;-83;-82;-81;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-81;-81;-82;-81;-82;-82;-83;-83;-83;-83;-83;-83;-83;-84;-84
7.5,5&e4:5f:01:63:71:64,-95;-95;-94;-94;-96;-94;-99;-96;-95;-94;-93;-93;-93;-93;-93;-93;-94;-93;-93;-92;-92;-92;-93;-94;-95;-93
7.5,2.5&e4:5f:01:63:71:64,-94;-92;-91;-92;-92;-93;-94;-92;-91;-92;-92;-92;-92;-92;-93;-94;-93;-92;-93;-93;-96;-95;-96;-96;-96;-97;-98;-97;-97;-97
7.5,0&e4:5f:01:63:71:64,-97;-95;-96;-100;-100;-101;-100;-97;-96;-97;-96;-97;-95;-95;-96;-95;-98;-96;-95;-96;-96;-96;-97;-96;-97;-99;-99;-100;-98
10,0&e4:5f:01:63:71:64,-92;-91;-91;-91;-90;-91;-92;-91;-91;-91;-91;-91;-90;-91;-91;-90;-90;-90;-90;-89;-89;-89;-90;-90;-90;-90;-90;-90;-90;-90;-90;-89;-89;-89;-88;-88;-87;-87;-87;-87;-87;-87;-87;-87;-87
10,2.5&e4:5f:01:63:71:64,-100;-96;-93;-94;-94;-97;-97;-98;-98
10,5&e4:5f:01:63:71:64,-82;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-82;-81;-81;-81;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-81;-79;-81;-82;-82;-82;-82;-82;-82;-81;-81;-82
10,7.5&e4:5f:01:63:71:64,-84;-84;-84;-83;-85;-84;-83;-83;-83;-83;-82;-81;-81;-81;-80;-80;-80;-79;-79;-78;-79;-78;-79;-79;-79;-79;-79;-79;-79;-80;-81;-80;-80;-79;-79;-79;-79;-79;-79;-79;-79;-79;-79;-78;-78;-79;-78
10,10&e4:5f:01:63:71:64,-73;-73;-73;-73;-73;-72;-73;-73;-73;-73;-73;-73;-72;-73;-73;-73;-73;-73;-73;-74;-75;-74;-74;-75;-74;-74;-76;-76;-76;-75;-76;-76;-75;-76;-77;-76;-74;-76;-76;-76;-76;-76;-75;-75;-75;-75;-76;-76
10,12.5&e4:5f:01:63:71:64,-74;-74;-72;-73;-72;-72;-72;-72;-72;-72;-72;-71;-71;-71;-72;-72;-72;-72;-71;-67;-67;-73;-71;-72;-72;-73;-73;-72;-72;-71;-71;-71;-72;-72;-72;-71;-71;-71;-71;-70;-70;-69;-69;-69;-70;-70;-69;-69
10,15&e4:5f:01:63:71:64,-72;-72;-72;-72;-72;-72;-72;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-72;-72;-72;-72;-72;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71;-71
10,17.5&e4:5f:01:63:71:64,-81;-82;-81;-80;-79;-79;-79;-78;-77;-77;-77;-77;-76;-77;-76;-77;-77;-77;-77;-77;-77;-77;-78;-78;-78;-78;-77;-77;-78;-78;-78;-78;-79;-79;-79;-78;-80;-79;-78;-78;-78;-78;-79;-79;-80;-81;-80
10,20&e4:5f:01:63:71:64,-92;-92;-92;-92;-91;-92;-92;-93;-95;-93;-92;-91;-90;-89;-89;-89;-88;-88;-89;-88;-89;-89;-90;-92;-92;-92;-92;-92;-93;-95;-94;-92;-92;-89;-90;-93;-93;-93;-93;-92;-90;-88;-84;-82;-84;-85;-89;-90
10,22.5&e4:5f:01:63:71:64,-100;-100;-103;-99;-100;-96;-96;-96;-98;-100;-98;-97;-98;-99;-103;-103;-99;-99;-101;-100;-98;-100;-100;-100
10,25&e4:5f:01:63:71:64,-98;-99;-101;-99;-101;-101;-100
10,27.5&e4:5f:01:63:71:64,-102;-100;-100;-101;-102;-101;-100
10,30&e4:5f:01:63:71:64,-101;-101;-101;-102;-100;-100;-101;-102;-100;-100;-99;-100;-102;-103
12.5,30&e4:5f:01:63:71:64,-97;-99;-99;-100;-98;-99;-94;-93;-94;-93;-93;-93;-96;-92;-95;-96;-95;-93;-92;-92;-91;-91;-93;-95;-97;-97;-95;-96;-93;-93;-100;-100;-97
12.5,27.5&e4:5f:01:63:71:64,-97;-96;-94;-95;-96
12.5,25&e4:5f:01:63:71:64,-97;-95;-95;-93;-93;-93;-93;-93;-95;-97;-96;-93;-94;-95;-95
12.5,22.5&e4:5f:01:63:71:64,-85;-85;-85;-84;-84;-83;-84;-88;-90;-92;-95;-93;-92;-92;-92;-92;-92;-95;-93;-93;-93;-90;-91;-91;-91;-90;-90;-90;-89;-89;-89;-89;-90;-90;-88;-89;-89;-89;-90;-88;-91;-90;-90;-90;-90;-93;-92
12.5,20&e4:5f:01:63:71:64,-84;-84;-84;-84;-84;-83;-83;-83;-83;-83;-82;-82;-82;-83;-84;-85;-86;-87;-87;-88;-89;-89;-90;-91;-89;-92;-93;-91;-93;-92;-90;-91;-90;-88;-88;-88;-86;-90;-90;-91;-90;-90;-91;-91;-92;-91;-90;-88
12.5,17.5&e4:5f:01:63:71:64,-91;-90;-89;-89;-90;-90;-90;-90;-90;-93;-92;-90;-90;-90;-91;-89;-88;-88;-88;-88;-90;-91;-92;-93;-94;-92;-92;-92;-92;-92;-91;-92;-93;-93;-91;-91;-91;-90;-91;-92;-93;-93;-92;-92;-91;-93
12.5,15&e4:5f:01:63:71:64,-59;-58;-57;-58;-57;-57;-57;-57;-58;-58;-58;-59;-59;-59;-60;-59;-59;-59;-59;-59;-59;-59;-59;-59;-60;-60;-60;-59;-59;-59;-60;-59;-60;-61;-59;-58;-58;-58;-58;-58;-57;-57;-57;-57;-58;-58;-57
12.5,12.5&e4:5f:01:63:71:64,-66;-68;-74;-75;-69;-71;-70;-70;-72;-74;-73;-72;-72;-72;-70;-71;-72;-71;-71;-71;-72;-72;-72;-72;-72;-73;-73;-76;-74;-73;-73;-71;-71;-70;-69;-69;-70;-70;-70;-70;-71;-73;-74;-74;-75;-75;-74;-74;-74
12.5,10&e4:5f:01:63:71:64,-84;-85;-82;-83;-81;-83;-82;-85;-83;-84;-82;-81;-79;-79;-80;-82;-83;-85;-82;-82;-81;-82;-82;-84;-83;-82;-80;-79;-80;-81;-81;-81;-81;-81;-80;-80;-80;-79;-80;-80;-80;-81;-80;-80;-80;-79;-78;-78;-78;-78
12.5,7.5&e4:5f:01:63:71:64,-89;-90;-91;-91;-90;-94;-97;-91;-92;-93;-95;-96;-97;-96;-94;-93;-90;-89;-91;-92;-92;-93;-91;-91;-91;-92;-96;-97;-95;-93;-92;-89;-89;-89;-89;-89;-87;-86;-85;-86;-86;-85
12.5,5&e4:5f:01:63:71:64,-89;-90;-90;-87;-86;-87;-88;-89;-88;-89;-92;-89;-88;-89;-90;-91;-95;-94;-93;-97;-95;-95;-94;-95;-93;-93;-90
12.5,2.5&e4:5f:01:63:71:64,-93;-92;-93;-89;-90;-90;-91;-88;-88;-90;-88;-91;-91;-93;-92;-90;-90;-89;-89;-89;-89;-90;-89;-89;-89;-90;-92;-91;-92;-93;-91;-88;-87;-85;-86;-86;-86;-87;-88;-88;-88;-90;-91;-90;-91;-94;-95;-99
12.5,0&e4:5f:01:63:71:64,-92;-93;-95;-95;-95;-95;-96;-95;-98;-96;-91;-89;-91;-91;-87;-86;-87;-89;-90
15,0&e4:5f:01:63:71:64,-87;-87;-87;-88;-87;-87;-88;-87;-87;-87;-89;-89;-88;-90;-90;-90;-90;-90;-90;-89;-88;-89;-87;-88;-88;-88;-88;-87;-87;-87;-87;-88;-87;-87;-87;-87;-87;-87;-87;-87;-86;-86;-86;-86;-86;-85;-87
15,2.5&e4:5f:01:63:71:64,-82;-84;-82;-82;-81;-82;-82;-81;-84;-86;-84;-83;-82;-82;-83;-84;-82;-82;-83;-83;-83;-83;-83;-82;-82;-83;-83;-83;-83;-83;-83;-83;-83;-84;-83;-84;-84;-84;-85;-84;-83;-82;-83;-83;-85;-83;-86;-86;-84;-84
15,5&e4:5f:01:63:71:64,-80;-81;-81;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-81;-81;-81;-81;-82;-82;-82;-82;-82;-82;-81;-83;-84
15,7.5&e4:5f:01:63:71:64,-77;-77;-75;-74;-75;-74;-74;-74;-74;-75;-75;-75;-77;-79;-78;-78;-79;-78;-77;-77;-77;-77;-77;-76;-77;-77;-77;-78;-78;-78;-78;-78;-76;-77;-77;-78;-78;-79;-80;-79;-79;-79;-79
15,10&e4:5f:01:63:71:64,-72;-72;-72;-73;-73;-74;-72;-74;-73;-74;-75;-74;-75;-76;-76;-76;-76;-76;-76;-76;-76;-76;-76;-76;-77;-77;-77;-76;-75;-75;-75;-75;-75;-75;-75;-76;-76;-76;-76;-76;-76;-76;-77;-77;-77;-77;-77;-77
15,12.5&e4:5f:01:63:71:64,-72;-73;-68;-74;-72;-77;-77;-75;-76;-76;-76;-76;-77;-76;-76;-77;-76;-76;-76;-76;-77;-77;-77;-77;-76;-77;-78;-75;-76;-80;-80;-76;-79;-81;-83;-79;-76;-74;-74;-77;-75;-72;-72;-73;-76
15,15&e4:5f:01:63:71:64,-65;-62;-63;-63;-63;-64;-64;-65;-65;-66;-65;-64;-65;-64;-65;-65;-62;-61;-61;-61;-63;-62;-62;-61;-61;-62;-61;-61;-60;-60;-60;-62;-65;-66;-67;-65;-64;-62;-61;-62;-65;-66;-66
15,17.5&e4:5f:01:63:71:64,-75;-74;-85;-82;-79;-78;-79;-79;-79;-81;-82;-81;-82;-82;-81;-81;-80;-81;-85;-85;-83;-85;-85;-89;-89;-90;-95;-93;-93;-97;-94;-93;-90;-84;-82;-88;-84;-78;-79;-79;-82;-77;-80;-83;-81;-83;-82
15,20&e4:5f:01:63:71:64,-84;-82;-86;-93;-95;-92;-91;-95;-93;-92;-89;-89;-91;-92;-95;-96;-90;-88;-87;-87;-87;-90;-91;-93;-93;-94;-94;-95;-93;-90;-90;-91;-93;-94;-96;-94;-94
15,22.5&e4:5f:01:63:71:64,-93;-94;-89;-89;-92;-89;-89;-89;-86;-87;-89;-88;-86;-87;-89;-88;-87;-88;-88;-87;-86;-86;-86;-86;-87;-88;-89;-89;-86;-85;-85;-86;-85;-84;-85;-84;-85;-86;-85;-87;-86;-87;-86
15,25&e4:5f:01:63:71:64,-92;-95;-93;-92;-92;-93;-92;-93;-93;-94;-93;-94;-95;-95;-95;-94;-95;-95;-95;-96;-96;-96;-95;-96;-96;-95;-94
15,27.5&e4:5f:01:63:71:64,-99;-97;-98;-96;-94;-95;-96;-99;-98;-97;-97;-98;-98;-99;-100;-98
15,30&e4:5f:01:63:71:64,-95;-92;-96;-93;-92;-91;-92;-99;-95;-95;-90;-93;-91;-92;-91;-91;-91;-91;-90;-91;-97;-102;-99;-97;-102;-96;-96;-96;-96;-96;-98;-100;-101;-99;-100;-100;-99;-101;-102;-100;-99;-100
17.5,30&e4:5f:01:63:71:64,-96;-95;-93;-93;-93;-93;-93;-94;-92;-93;-92;-93;-93;-93;-93;-93;-94;-94;-93;-93;-93;-93;-92;-92;-93;-93;-93;-93;-93;-92;-92;-92;-92;-93;-94;-95;-96;-97;-99
17.5,27.5&e4:5f:01:63:71:64,-91;-91;-91;-92;-92;-93;-94;-91;-93;-93;-94;-96;-98;-98;-96;-96;-97;-96;-97;-98;-98;-96;-96;-95;-94;-92;-90;-89;-92;-91;-91;-90;-91;-91;-91
17.5,25&e4:5f:01:63:71:64,-89;-88;-87;-88;-90;-92;-90;-90;-90;-90;-90;-89;-89;-89;-90;-90;-89;-89;-89;-89;-89;-89;-89;-89;-89;-89;-89;-89;-94;-91;-90;-89;-90;-91;-91;-94;-95;-93
17.5,22.5&e4:5f:01:63:71:64,-88;-89;-88;-93;-90;-89;-89;-89;-88;-88;-88;-89;-88;-89;-89;-88;-88;-88;-88;-88;-87;-88;-87;-88;-89;-89;-89;-89;-89;-89;-89;-89;-89;-88;-88;-88;-89;-88;-89;-88;-88;-88;-88;-88;-88;-88;-88;-87;-87;-87
17.5,20&e4:5f:01:63:71:64,-90;-91;-100;-94;-95;-91;-94;-91;-90;-89;-88;-89;-88;-89;-90;-91;-91;-91;-91;-89;-91;-91;-92;-92;-92;-92;-91;-90;-90;-90;-90;-90;-90;-90;-89;-89;-89;-90;-90;-89;-89;-89
17.5,17.5&e4:5f:01:63:71:64,-77;-76;-76;-85;-83;-80;-79;-79;-80;-79;-79;-79;-79;-79;-79;-79;-79;-79;-80;-80;-80;-80;-81;-81;-81;-81;-80;-80;-79;-79;-79;-79;-79;-78;-78;-78;-78;-78;-78;-78;-79;-79;-79;-79;-79;-79
17.5,7.5&e4:5f:01:63:71:64,-92;-89;-84;-84;-85;-86;-88;-90;-91;-91;-90;-87;-88;-87;-86;-88;-86;-86;-84;-85;-85;-85;-84;-84;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-85;-84;-84;-84;-83;-84;-84;-84
17.5,10&e4:5f:01:63:71:64,-85;-83;-83;-85;-87;-88;-87;-87;-90;-90;-91;-92;-93;-92;-90;-93;-93;-92;-91;-90;-93;-88;-90;-89;-83;-81;-88;-82;-81;-83;-84;-82;-80;-79;-78;-78;-79;-79;-80;-81;-84;-86;-87
17.5,12.5&e4:5f:01:63:71:64,-65;-66;-65;-66;-65;-67;-69;-69;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-66;-66;-66;-66;-66;-67;-67;-66;-65;-65;-66;-66;-66;-66;-67;-67;-67;-67;-67;-67;-66;-65;-65;-65;-65;-65;-65;-65;-65
17.5,15&e4:5f:01:63:71:64,-72;-71;-70;-70;-68;-68;-67;-68;-69;-69;-70;-70;-71;-71;-71;-71;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69
17.5,5&e4:5f:01:63:71:64,-85;-85;-86;-85;-83;-84;-84;-84;-84;-83;-84;-84;-84;-85;-85;-84;-85;-85;-85;-84;-85;-85;-85;-85;-85;-86;-86;-85;-86;-86;-86;-86;-87;-87;-87;-87;-84;-84;-85;-84;-85;-86;-86;-85;-86;-87;-87;-89
17.5,2.5&e4:5f:01:63:71:64,-87;-88;-89;-88;-89;-92;-91;-90;-87;-87;-87;-87;-86;-85;-85;-85;-86;-88;-90;-91;-89;-89;-88;-87;-86;-86;-85;-85;-84;-85;-85;-85;-86;-85;-85;-86;-86;-86;-86;-86;-86;-86;-85;-85;-85;-85;-85
17.5,0&e4:5f:01:63:71:64,-87;-87;-86;-86;-84;-84;-85;-85;-85;-84;-84;-85;-86;-87;-88;-87;-86;-86;-87;-91;-92;-92;-92;-90;-95;-94;-94;-96;-99;-97;-98;-98;-99;-99
20,0&e4:5f:01:63:71:64,-92;-93;-93;-93;-93;-93;-99;-96;-97;-95;-93;-92;-92;-92;-94;-94;-94;-95;-93;-92;-92;-92;-92;-94;-94;-98;-98;-99
20,2.5&e4:5f:01:63:71:64,-97;-95;-96;-99;-97;-96;-98;-95;-93;-94;-94;-91;-90;-91;-90;-90;-92;-90;-90;-90;-90;-93;-92;-94;-92;-92;-91;-92;-93;-95;-95;-95;-94;-94;-94;-90;-87;-88;-88
20,5&e4:5f:01:63:71:64,-93;-93;-94;-97;-99;-97;-95;-96;-97;-97;-97;-97;-97;-98;-96;-97;-99;-96;-99;-97;-93;-94;-95;-93;-92;-90;-88;-88;-92;-97;-95
20,7.5&e4:5f:01:63:71:64,-82;-83;-83;-82;-82;-81;-80;-81;-80;-79;-80;-81;-81;-81;-81;-82;-82;-82;-82;-82;-82;-82;-82;-82;-83;-83;-84;-84;-83;-82;-80;-80;-80;-80;-79;-82;-85;-84;-82;-82;-81;-88;-89;-89;-90;-91;-90
20,10&e4:5f:01:63:71:64,-79;-78;-78;-79;-79;-81;-82;-88;-81;-80;-81;-82;-82;-82;-82;-83;-82;-82;-82;-82;-82;-82;-82;-81;-80;-80;-80;-80;-81;-81;-80;-82;-82;-81;-80;-79;-78;-77;-78;-78;-78;-78;-78;-78;-78;-78;-77
20,12.5&e4:5f:01:63:71:64,-75;-76;-76;-76;-75;-75;-74;-72;-75;-78;-79;-80;-79;-79;-80;-80;-80;-80;-80;-80;-81;-81;-80;-81;-82;-81;-80;-78;-78;-78;-78;-76;-76;-78;-77;-77;-77;-76;-76;-77;-78;-78;-77;-78;-78
20,15&e4:5f:01:63:71:64,-77;-78;-73;-73;-74;-75;-74;-73;-74;-74;-74;-74;-73;-72;-71;-71;-71;-70;-71;-71;-71;-71;-71;-71;-71;-70;-70;-70;-71;-71;-71;-71;-71;-71;-71;-71;-71;-72;-72;-71;-72;-72;-71;-72;-72;-72;-72;-73
20,17.5&e4:5f:01:63:71:64,-79;-78;-79;-83;-83;-84;-84;-84;-83;-84;-83;-83;-84;-84;-85;-85;-85;-84;-86;-87;-88;-88;-88;-88;-87;-87;-87;-86;-84;-85;-86;-84;-84;-83;-83;-84;-84;-84;-84;-84;-84;-85;-84;-84;-85;-84;-84;-85
