e4:5f:01:63:71:64>6,0.9;e4:5f:01:63:71:e5>0,16.8;e4:5f:01:63:71:55>-2.4,6;e4:5f:01:63:71:b5>0,-3;e4:5f:01:63:71:a3>3,9.6
7.2,5.4&e4:5f:01:63:71:e5,-74;-75;-75;-75;-74;-74;-74;-74;-74;-75;-76;-76;-76;-76;-75;-75;-75;-75;-76;-76;-76;-76;-76;-75;-75;-75;-75;-76;-76
7.2,3.6&e4:5f:01:63:71:e5,-88;-86;-85;-81;-81;-78;-80;-85;-84;-84;-83;-86;-86;-84;-83;-84;-84;-83;-85;-83;-83;-83;-83;-84;-83;-83;-83;-82;-82;-80;-81;-82;-81;-81
7.2,1.8&e4:5f:01:63:71:e5,-74;-74;-74;-73;-73;-73;-73;-74;-74;-74;-73;-74;-76;-75;-75;-75;-75;-75;-75;-76;-75;-76;-76;-75;-75;-75;-73
-1.8,-3.6&e4:5f:01:63:71:a3,-83;-81;-78;-76;-83;-77;-78;-75;-78;-80;-80;-80;-77;-76;-76;-76;-76;-76;-76;-77;-77;-80;-79;-79;-80;-79;-81;-82;-82
-1.8,-1.8&e4:5f:01:63:71:a3,-71;-72;-73;-74;-74;-74;-74;-75;-75;-75;-74;-74;-73;-73;-73;-74;-73;-73;-73;-74;-74;-74;-74;-74
-1.8,0&e4:5f:01:63:71:a3,-72;-72;-73;-72;-72;-73;-73;-73;-73;-73;-73;-73;-74;-74;-74;-73;-73;-74;-73;-73;-73;-74;-73;-73;-73;-72;-73;-73;-73;-72;-72;-73
-1.8,1.8&e4:5f:01:63:71:a3,-69;-69;-68;-68;-67;-68;-69;-67;-66;-66;-66;-66;-67;-67;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66
-1.8,3.6&e4:5f:01:63:71:a3,-69;-68;-70;-68;-70;-70;-71;-72;-71;-72;-73;-75;-75;-80;-84;-84;-88
-1.8,5.4&e4:5f:01:63:71:a3,-71;-73;-73;-73;-72;-70;-69;-67;-67;-67;-67;-67;-67;-67;-66;-66;-66;-66;-65;-65;-65;-66;-65;-66;-66;-66;-66;-66;-66
-1.8,7.2&e4:5f:01:63:71:a3,-73;-71;-71;-71;-71;-71;-71;-73;-74;-76;-78;-74;-75;-74;-74;-73;-72;-71;-71;-70;-70;-71;-72;-73;-74;-75;-74;-74;-74;-74;-74
-1.8,9&e4:5f:01:63:71:a3,-66;-67;-68;-70;-69;-68;-68;-69;-70;-70;-71;-71;-70;-70;-70;-69;-69;-69;-69;-68;-68;-68;-68;-69;-68;-69;-68;-68;-69
-1.8,10.8&e4:5f:01:63:71:a3,-69;-73;-73;-76;-76;-74;-74;-74;-79;-77;-73;-73;-76;-73;-70;-69;-69;-69;-68;-68;-68;-70
-1.8,12.6&e4:5f:01:63:71:a3,-66;-64;-65;-66;-64;-64;-64;-65;-65;-65;-64;-65;-65;-65;-66;-65;-65;-65;-65;-65;-65;-65;-65;-66;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65;-65
-1.8,14.4&e4:5f:01:63:71:a3,-72;-70;-70;-70;-70;-70;-70;-70;-71;-72;-71;-71;-71;-71;-71;-72;-72;-72;-72;-71;-72;-72;-73;-72;-72;-72;-72;-72;-72;-72;-71
-1.8,16.2&e4:5f:01:63:71:a3,-76;-77;-78;-78;-78;-76;-74;-74;-73;-73;-74;-74;-74;-74;-73;-73;-75;-75;-75;-76;-76;-77;-77;-77;-77;-77;-77
0,16.2&e4:5f:01:63:71:a3,-76;-74;-70;-74;-74;-73;-74;-74;-75;-76;-75;-75;-74;-74;-74;-74;-74;-75;-74;-74;-74;-74;-74;-73;-73;-73;-75;-74;-74;-73;-74
0,14.4&e4:5f:01:63:71:a3,-70;-72;-71;-69;-69;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67
0,12.6&e4:5f:01:63:71:a3,-76;-70;-66;-67;-66;-69;-66;-66;-67;-66;-66;-66;-65;-66;-66;-65;-65;-65;-65;-64;-64;-64;-64
0,10.8&e4:5f:01:63:71:a3,-87;-72;-63;-62;-62;-62;-62;-62;-62;-62;-63;-63;-64;-63;-62;-62;-62;-62;-62;-62;-62;-62;-63;-63;-63;-64;-64;-64;-64;-64
0,9&e4:5f:01:63:71:a3,-62;-61;-60;-62;-62;-60;-61;-60;-62;-63;-61;-62;-61;-61;-62;-63;-63;-61;-61;-64;-63;-62;-63;-63;-62
0,7.2&e4:5f:01:63:71:a3,-62;-62;-60;-60;-60;-60;-61;-61;-60;-60;-60;-60;-60;-60;-60;-59;-60;-56;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59
0,5.4&e4:5f:01:63:71:a3,-63;-62;-63;-63;-64;-66;-67;-65;-66;-65;-65;-65;-64;-63;-63;-63;-64;-65;-65;-65;-65;-65
0,3.6&e4:5f:01:63:71:a3,-64;-64;-63;-64;-63;-63;-64;-64;-64;-64;-63;-65;-63;-63;-64;-64;-64;-65;-65;-65;-64;-66;-65;-65;-64;-64;-64;-63;-63;-63;-63;-63;-63
0,1.8&e4:5f:01:63:71:a3,-67;-67;-67;-68;-68;-68;-69;-68;-68;-68;-67;-66;-66;-66;-66;-66;-66;-66;-66;-67;-67;-73;-78;-74;-73;-73;-73;-74;-73;-72;-71
0,0&e4:5f:01:63:71:a3,-65;-64;-65;-66;-65;-63;-63;-62;-63;-62;-62;-63;-63;-62;-62;-62;-63;-64;-65;-65;-63;-62;-62;-61;-62;-62;-61;-62;-61;-62;-62;-62;-62;-63;-63;-63;-63;-63;-64
0,-1.8&e4:5f:01:63:71:a3,-72;-73;-72;-72;-72;-74;-74;-74;-74;-75;-73;-71;-68;-68;-68;-70;-70;-70;-68;-67;-67;-67;-69;-70;-69;-68;-71;-71;-70;-70;-69
0,-3.6&e4:5f:01:63:71:a3,-70;-73;-71;-71;-70;-70;-70;-74;-75;-71;-72;-70;-70;-72;-76;-73;-70;-74;-81;-74;-75;-73;-75;-75;-73
1.8,1.8&e4:5f:01:63:71:a3,-72;-72;-72;-70;-69;-70;-71;-74;-73;-72;-71;-71;-71;-73;-74;-74;-75;-75;-75;-74;-74;-74;-74;-74;-73;-74;-73
1.8,3.6&e4:5f:01:63:71:a3,-75;-71;-73;-71;-69;-69;-69;-69;-68;-67;-67;-68;-70;-71;-73;-76;-71;-75;-70;-76;-72;-76;-75;-73;-73;-73;-73;-72
1.8,5.4&e4:5f:01:63:71:a3,-74;-73;-73;-74;-74;-71;-70;-68;-69;-70;-70;-72;-72;-71;-71;-71;-71;-72;-72;-72;-72;-73;-73;-73;-73;-72;-72;-73;-74
1.8,7.2&e4:5f:01:63:71:a3,-68;-65;-65;-65;-68;-77;-83;-81;-78;-75;-75;-75;-75;-74;-68;-68;-68;-69;-70;-73;-73;-72;-72
1.8,9&e4:5f:01:63:71:a3,-51;-51;-51;-52;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51;-51
1.8,10.8&e4:5f:01:63:71:a3,-71;-71;-69;-78;-78;-79;-81;-85;-88;-88;-75;-71;-70;-69;-66;-66;-66;-67;-69;-66;-63;-61;-60;-60;-60;-62;-63;-65;-65;-65;-65;-65
3.6,10.8&e4:5f:01:63:71:a3,-66;-68;-69;-68;-62;-62;-61;-62;-59;-59;-60;-60;-60;-60;-60;-60;-60;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-59;-60;-60;-59;-59;-59;-59;-59
3.6,9&e4:5f:01:63:71:a3,-61;-62;-61;-59;-58;-62;-64;-64;-63;-63;-62;-62;-62;-61;-61;-61;-61;-59;-59;-59;-58;-58;-58;-58;-58;-58;-58;-58;-59;-59;-59;-59;-59;-59;-58;-58;-58
3.6,7.2&e4:5f:01:63:71:a3,-72;-81;-73;-70;-67;-72;-73;-73;-73;-71;-71;-70;-69;-69;-68;-68;-68;-68;-68;-69;-69;-69;-69;-70;-70;-71;-70;-68;-67;-70;-70;-71;-72;-72;-72;-72
3.6,5.4&e4:5f:01:63:71:a3,-68;-68;-67;-67;-66;-66;-63;-62;-61;-61;-60;-63;-62;-63;-64;-65;-67;-68;-79;-82;-73;-73;-72;-71;-70;-69;-67;-67;-70;-71;-72
3.6,3.6&e4:5f:01:63:71:a3,-80;-73;-77;-74;-74;-75;-72;-72;-73;-77;-79;-79;-81;-72;-70;-70;-73;-71;-71;-69;-68;-69;-68;-66;-66;-68;-68;-68;-69;-69;-70;-70;-70;-70;-69;-70;-70;-71;-70;-71;-70;-70
3.6,1.8&e4:5f:01:63:71:a3,-69;-69;-67;-66;-69;-69;-70;-69;-69;-70;-71;-69;-69;-71;-68;-67;-67;-67;-66;-66;-66;-66;-66;-66;-67;-67;-67;-67;-67;-67;-68;-68
5.4,1.8&e4:5f:01:63:71:a3,-68;-70;-72;-73;-70;-71;-75;-76;-70;-70;-70;-72;-73;-75;-73;-73;-71;-76;-75;-74;-74;-73;-73;-73;-73;-73;-73;-74;-74;-74;-75;-75
5.4,3.6&e4:5f:01:63:71:a3,-74;-68;-70;-70;-77;-70;-74;-75;-74;-73;-71;-70;-71;-71;-69;-67;-67;-67;-68;-68;-69;-69;-68;-69;-69;-69;-68;-69;-68;-69;-69;-68;-68;-69
5.4,5.4&e4:5f:01:63:71:a3,-65;-68;-68;-69;-70;-74;-74;-75;-75;-75;-76;-75;-74;-74;-74;-74;-74;-75;-74;-75;-75;-75;-77;-75
5.4,7.2&e4:5f:01:63:71:a3,-66;-65;-65;-64;-64;-64;-65;-64;-62;-61;-61;-63;-65;-65;-67;-68;-73;-79;-81;-85;-88;-83;-80;-77;-77;-77;-75;-73;-72;-72;-70;-70;-67;-66;-66;-65;-66;-66
5.4,9&e4:5f:01:63:71:a3,-80;-85;-74;-74;-91;-87;-75;-76;-70;-68;-66;-66;-67;-68;-68;-64;-65;-65;-65;-66;-67;-66;-66;-66;-65;-65;-64;-64;-64;-64
5.4,10.8&e4:5f:01:63:71:a3,-77;-75;-84;-78;-74;-73;-72;-73;-73;-72;-73;-73;-73;-74;-74;-75;-76;-77;-78;-78;-79;-78;-78;-78;-78;-77;-77;-77;-76;-76;-79;-79;-79
7.2,5.4&e4:5f:01:63:71:a3,-72;-75;-74;-73;-74;-74;-72;-73;-73;-71;-71;-70;-70;-70;-69;-68;-70;-71;-71;-70;-70;-75;-73;-73;-73;-73;-73;-73
7.2,3.6&e4:5f:01:63:71:a3,-72;-69;-65;-64;-64;-64;-63;-62;-65;-65;-64;-64;-66
7.2,1.8&e4:5f:01:63:71:a3,-76;-73;-73;-72;-71;-71;-70;-70;-71;-71;-72;-71;-72;-72;-73;-74;-75;-75;-75;-75;-75;-75;-75;-76;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-75;-74;-74;-74;-74;-74;-73;-74
-1.8,-3.6&e4:5f:01:63:71:b5,-67;-65;-64;-63;-62;-62;-63;-63;-63;-62;-63;-63;-63;-62;-62;-62;-62;-63;-63;-63;-62;-63;-63;-63;-63;-62;-62;-62;-62
-1.8,-1.8&e4:5f:01:63:71:b5,-61;-63;-62;-63;-62;-62;-62;-63;-63;-62;-61;-61;-60;-59;-60;-60;-60;-60;-60;-60;-60;-60;-60;-60;-59;-60;-60;-60;-60;-60;-60;-60;-59;-58;-58;-58;-58;-57;-58;-58;-58;-58;-58;-58;-58
-1.8,0&e4:5f:01:63:71:b5,-72;-74;-72;-66;-67;-69;-69;-69;-68;-67;-67;-67;-67;-66;-66;-66;-65;-65;-65;-66;-66;-66;-66;-66;-66;-66;-67;-67;-66;-66;-67;-66;-67;-67;-67;-67
-1.8,1.8&e4:5f:01:63:71:b5,-62;-63;-64;-65;-66;-65;-64;-64;-65;-64;-64;-63;-63;-63;-63;-62;-63;-63;-63;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64;-64
-1.8,5.4&e4:5f:01:63:71:b5,-71;-69;-68;-68;-68;-70;-68;-69;-70;-70;-70;-71;-71;-71;-71;-72;-72;-72;-73;-73;-73;-73;-73;-73;-74;-74;-74;-73
-1.8,7.2&e4:5f:01:63:71:b5,-79;-76;-79;-79;-78;-79;-79;-80;-80;-78;-79;-82;-82;-81;-76;-75;-75;-75;-75;-76;-77;-77;-77;-77;-77;-77;-77;-77;-77;-76;-77;-76
-1.8,10.8&e4:5f:01:63:71:b5,-77;-77;-78;-75;-72;-74;-74;-75;-75;-77;-77;-78;-78;-79;-80;-78;-79;-81;-82;-83;-83;-83;-84;-85;-85;-91;-92;-88;-85;-82
-1.8,12.6&e4:5f:01:63:71:b5,-76;-76;-76;-76;-75;-74;-77;-77;-75;-75;-75;-75;-77;-77;-77;-77;-77;-77;-77;-77;-76;-76;-76;-76;-76;-76;-75;-76;-76;-75
-1.8,14.4&e4:5f:01:63:71:b5,-89;-86;-80;-80;-79;-78;-78;-81;-82;-83;-82;-81;-82;-83;-83;-87;-84;-84;-85;-85;-84;-82;-82;-82;-83;-81;-82;-80;-80;-81
-1.8,16.2&e4:5f:01:63:71:b5,-85;-86;-83;-84;-83;-83;-83;-83;-84;-83;-83;-83;-82;-82;-82;-82;-82;-82;-81;-82;-81;-81;-82;-81;-81;-81;-81;-81;-81;-82;-82
0,16.2&e4:5f:01:63:71:b5,-93;-93;-95;-98;-86;-87;-85;-86;-85;-85;-83;-83;-83;-83;-83;-84;-85;-85;-87;-87;-88;-88;-88;-89;-89;-89;-89;-91;-89;-88
0,14.4&e4:5f:01:63:71:b5,-81;-83;-87;-86;-84;-83;-83;-81;-78;-79;-77;-77;-77;-76;-77;-80;-80;-81;-78;-78;-78;-80;-80;-81;-81;-81;-81;-81;-81
0,10.8&e4:5f:01:63:71:b5,-81;-81;-81;-77;-79;-82;-83;-86;-88;-86;-86;-85;-86;-87;-85;-80;-80;-79;-78;-77;-77;-76;-75;-73;-74
0,9&e4:5f:01:63:71:b5,-71;-70;-71;-70;-74;-69;-70;-71;-74;-76;-75;-75;-73;-73;-73;-75;-73;-75;-76;-81;-75;-80;-80;-80;-84;-86;-84;-82;-80;-81;-81;-81
0,5.4&e4:5f:01:63:71:b5,-82;-83;-77;-79;-81;-80;-76;-75;-75;-73;-73;-73;-73;-73;-74;-75;-74;-75;-74;-74;-74;-73;-73;-73;-73;-73;-73;-72;-72;-72;-72
0,3.6&e4:5f:01:63:71:b5,-72;-73;-74;-77;-78;-80;-79;-80;-71;-72;-73;-72;-77;-77;-77;-75;-73;-72;-71;-73;-74;-72;-74;-72;-73;-75;-75;-79;-78;-77;-75;-76;-79;-80;-80
0,1.8&e4:5f:01:63:71:b5,-70;-70;-69;-69;-69;-69;-71;-74;-77;-78;-78;-76;-75;-74;-75;-74;-77;-76;-73;-72;-70;-70;-70;-70;-71
0,0&e4:5f:01:63:71:b5,-64;-66;-68;-65;-70;-70;-71;-67;-67;-69;-69;-66;-66;-71;-70;-68;-72;-70;-69;-66;-67;-67;-65;-66;-67;-70;-67;-69;-69;-67;-66
0,-1.8&e4:5f:01:63:71:b5,-63;-59;-61;-58;-58;-58;-61;-61;-59;-61;-62;-62;-60;-59;-60;-61;-60;-61;-61;-61;-61;-61;-63;-63;-62;-62
0,-3.6&e4:5f:01:63:71:b5,-57;-56;-57;-58;-57;-57;-56;-57;-58;-56;-56;-56;-57;-57;-57;-56;-57;-56;-57;-58;-57;-57;-57;-57;-57;-57;-57;-57;-56;-56;-56;-56;-57;-56;-55
1.8,1.8&e4:5f:01:63:71:b5,-77;-76;-76;-74;-74;-75;-81;-84;-82;-81;-77;-75;-74;-74;-74;-74;-72;-71;-70;-69;-71;-71;-71;-70;-70;-70;-70;-70;-69;-69;-68;-68;-67
1.8,3.6&e4:5f:01:63:71:b5,-82;-81;-76;-76;-84;-82;-76;-78;-77;-79;-79;-80;-79;-76;-78;-77;-78;-81;-78;-78;-78;-82;-78;-78;-77;-77;-77;-77;-78;-78;-78;-78;-79;-79;-78;-78;-78
1.8,5.4&e4:5f:01:63:71:b5,-68;-68;-68;-68;-68;-68;-67;-67;-67;-67;-67;-66;-66;-66;-66;-66;-66;-65;-66;-66;-66;-67;-66;-66;-67;-67
1.8,7.2&e4:5f:01:63:71:b5,-71;-71;-70;-71;-72;-67;-70;-70;-70;-70;-70;-70;-69;-69;-69;-69;-69;-70;-70;-70;-72;-70;-69;-69
1.8,10.8&e4:5f:01:63:71:b5,-80;-81;-80;-80;-82;-80;-79;-79;-80;-79;-80;-78;-78;-77;-77;-76;-76;-77;-78;-78;-78;-79;-80;-80;-81;-79;-78;-78;-77;-77;-76;-76;-77;-77;-77;-76
3.6,10.8&e4:5f:01:63:71:b5,-88;-82;-86;-76;-76;-76;-76;-76;-74;-74;-74;-73;-73;-73;-73;-73;-73;-73;-73;-73;-73;-73;-73;-73;-74;-74;-74;-74;-74;-74;-74;-74;-74;-74;-74;-75;-75
3.6,9&e4:5f:01:63:71:b5,-76;-76;-79;-78;-80;-80;-87;-83;-81;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-80;-79;-79;-80;-80;-79;-79;-79;-78;-78;-78;-78
3.6,3.6&e4:5f:01:63:71:b5,-81;-78;-74;-74;-74;-74;-73;-72;-72;-71;-71;-71;-70;-71;-71;-71;-71;-70;-70;-70;-71;-71;-71;-71;-71;-71;-72;-72;-71;-71
3.6,1.8&e4:5f:01:63:71:b5,-77;-74;-74;-76;-79;-78;-76;-77;-74;-74;-74;-74;-73;-71;-71;-71;-71;-70;-71;-71;-71;-71;-71;-72;-71;-71;-71;-71;-70;-70;-69;-69;-69;-69
5.4,1.8&e4:5f:01:63:71:b5,-76;-77;-72;-73;-74;-76;-75;-75;-75;-74;-74;-74;-73;-73;-73;-73;-72;-73;-73;-73;-73;-73;-73;-72;-72;-73;-73;-72;-72;-72;-72;-72;-72;-72;-72;-72
5.4,5.4&e4:5f:01:63:71:b5,-72;-70;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-71;-71;-71;-71;-71;-71;-70;-70;-70;-70;-70;-70;-71;-71
